Idade,Residencia,Salario,Tempo_Emprego,Servidor_Pub,Grau_Edu,Montante,Nome_Limpo,Valor_Empre,Tempo_Devolucao,Pontos,Risco
66,1,7761,11,0,3,12200,1,5500,12,10648,1
66,1,10567,13,0,4,12300,1,6000,12,12230,2
66,1,10582,13,0,3,12400,1,6500,12,12043,2
66,1,1492,4,0,3,12500,1,7000,12,6965,1
66,1,1493,4,0,3,12600,1,7500,12,6887,1
66,1,1495,4,0,1,12700,1,8000,12,6627,1
67,2,1496,7,0,2,12800,1,8500,12,6429,1
67,1,1497,4,1,3,12900,1,9000,12,7672,1
67,1,7847,11,0,4,13000,1,9500,12,10186,1
67,1,10692,13,0,1,13100,1,10000,12,11372,2
67,1,10707,13,0,2,13200,1,2000,12,13102,2
67,1,7879,11,0,3,13300,1,2500,12,11568,2
67,1,10738,13,0,4,13400,1,3000,12,13162,2
67,1,10754,13,0,1,13500,1,3500,12,12792,2
67,2,1508,8,0,2,13600,1,4000,12,7503,1
67,1,1509,4,0,3,13700,1,4500,12,7751,1
68,1,1511,4,0,4,13800,1,5000,12,7773,1
68,1,1512,4,0,1,13900,1,5500,18,7036,1
68,1,1514,4,0,2,14000,1,6000,18,7058,1
68,2,7965,14,0,3,14100,1,6500,22,10160,1
68,1,10863,13,0,4,14200,1,7000,25,11824,2
68,1,10879,13,0,4,14300,1,7500,28,11531,2
68,1,7997,11,0,4,14400,1,8000,31,9711,1
68,1,10910,13,0,4,14500,1,8500,34,11079,2
68,1,10926,13,0,4,14600,0,9000,37,5853,0
68,1,1524,4,0,1,14700,0,9500,40,95,0
69,1,1525,4,0,2,14800,0,10000,43,-63,0
69,1,1527,4,0,3,14900,0,2000,46,1480,0
69,1,1528,4,0,4,15000,0,2500,49,1322,0
69,1,1530,4,1,3,15100,0,3000,12,4332,0
69,1,8083,11,0,3,15200,0,3500,12,6858,1
69,1,11035,13,0,4,15300,0,4000,12,8536,1
69,1,11051,14,0,3,15400,0,4500,12,8334,1
69,1,8116,11,0,3,15500,0,5000,12,6641,1
69,1,11082,14,0,3,15600,0,5500,12,8195,1
69,1,11098,14,0,3,15700,0,6000,12,8125,1
70,1,8148,11,0,3,15800,0,6500,12,6424,1
70,1,11129,14,0,3,15900,0,7000,12,7986,1
70,1,11145,14,0,3,16000,0,7500,12,7916,1
70,1,8180,11,0,3,16100,0,8000,12,6207,1
70,1,11176,14,0,3,16200,0,8500,12,7777,1
70,1,11192,14,0,3,16300,0,9000,12,7707,1
70,1,1549,4,0,3,16400,0,9500,12,2325,0
70,2,1550,8,0,3,16500,0,10000,12,2005,0
70,1,1552,4,0,3,16600,1,2000,12,8870,1
70,1,1553,4,0,3,16700,1,2500,12,8793,1
71,1,1555,4,0,3,16800,1,3000,12,8715,1
71,1,8266,11,0,3,16900,1,3500,12,12328,2
71,1,11301,14,0,4,17000,1,4000,12,14048,2
71,1,11317,14,0,3,17100,1,4500,12,13850,2
71,1,8298,11,0,3,17200,1,5000,12,12111,2
71,1,11348,14,0,3,17300,1,5500,12,13710,2
71,1,11363,14,1,3,17400,1,6000,12,14641,2
71,2,1565,8,0,3,17500,1,6500,12,7924,1
71,1,1566,4,0,3,17600,1,7000,12,8096,1
71,1,1568,4,0,3,17700,1,7500,12,8018,1
71,1,1569,4,0,3,17800,1,8000,12,7941,1
72,1,1571,4,0,3,17900,1,8500,12,7864,1
72,1,8384,11,0,3,18000,1,9000,12,11533,2
72,1,11473,14,0,3,18100,1,9500,12,13153,2
72,1,11488,14,0,3,18200,1,10000,12,13084,2
72,1,8416,11,0,3,18300,1,2000,12,13016,2
72,1,11520,14,0,3,18400,1,2500,12,14644,2
72,1,1800,4,0,3,18500,1,3000,12,9220,1
72,1,1802,4,0,3,18600,1,3500,18,8783,1
72,1,1805,4,0,4,18700,1,4000,18,8832,1
72,1,1807,4,0,3,18800,1,4500,22,8389,1
73,1,1809,4,0,3,18900,1,5000,25,8132,1
73,1,1812,4,1,3,19000,1,5500,28,8876,1
73,1,1814,4,0,3,19100,1,6000,31,7619,1
73,1,1817,4,0,3,19200,1,6500,34,7362,1
73,1,1819,4,0,3,19300,1,7000,37,7105,1
73,1,1822,4,0,3,19400,1,7500,40,6848,1
73,1,1824,4,0,3,19500,1,8000,43,6591,1
73,1,1827,4,0,3,19600,1,8500,46,6334,1
73,1,1829,4,0,3,19700,1,9000,49,6077,1
73,1,1831,4,0,3,19800,1,9500,12,8220,1
74,1,1834,4,0,4,19900,1,10000,12,8267,1
74,1,1836,4,0,3,20000,1,2000,12,9767,1
74,1,1839,4,0,3,20100,1,2500,12,9690,1
74,1,1841,4,0,3,20200,1,3000,12,9613,1
74,1,1844,4,0,3,20300,1,3500,12,9536,1
74,1,1846,4,0,4,20400,1,4000,12,9582,1
74,1,1849,4,0,3,20500,1,4500,12,9382,1
74,1,1851,4,0,3,20600,1,5000,12,9305,1
74,1,1853,4,1,3,20700,1,5500,12,10228,1
74,1,1856,4,0,3,20800,1,6000,12,9151,1
75,1,1858,4,0,3,20900,1,6500,12,9074,1
75,1,1861,4,0,3,21000,1,7000,12,8997,1
75,1,1863,4,0,3,21100,1,7500,12,8921,1
75,1,1866,4,0,4,21200,1,8000,12,8965,1
75,1,1868,4,0,3,21300,1,8500,12,8767,1
75,1,1870,4,0,3,21400,1,9000,12,8690,1
75,1,1873,4,0,3,21500,1,9500,12,8613,1
75,1,1875,4,1,3,21600,1,10000,12,9536,1
75,1,1878,4,0,3,21700,1,10000,12,8559,1
75,1,1880,4,0,3,21800,1,21000,12,6382,1
75,1,1883,4,0,3,21900,1,24667,12,5672,0
76,1,1885,4,0,3,22000,1,30167,12,4595,0
76,1,1888,4,0,4,22100,1,35667,12,3638,0
76,1,1890,4,0,3,22200,1,40250,12,2625,0
76,1,1892,4,0,3,22300,1,45200,12,1658,0
76,1,1895,4,1,3,22400,1,50150,12,1691,0
76,1,1897,4,0,3,22500,1,55100,12,-276,0
76,1,1900,4,0,3,22600,1,60050,12,-1243,0
76,1,1902,4,0,3,22700,1,65000,12,-2210,0
76,1,1905,4,0,3,22800,1,2500,12,10313,1
76,1,1907,4,1,3,22900,1,3000,12,11236,2
77,1,1910,4,0,3,23000,1,3500,12,10159,1
77,1,1912,4,0,3,23100,1,4000,12,10083,1
77,1,1914,4,0,3,23200,1,4500,12,10006,1
77,1,1917,4,0,3,23300,1,5000,18,9569,1
77,1,1919,4,0,4,23400,1,5500,18,9610,1
39,3,1227,5,0,2,43580,0,32383,23,1263,0
61,1,2353,9,0,3,61601,0,45151,28,3797,0
55,3,3454,21,0,2,75233,1,33723,6,15419,2
74,2,3605,21,1,4,1232,0,22765,10,-614,0
51,2,4486,20,0,3,50952,0,31911,28,5481,0
72,1,1508,17,1,3,57548,1,49610,18,8782,1
49,2,3288,18,0,3,17397,1,16023,10,7309,1
80,1,2533,19,0,4,24545,1,16921,21,8331,1
66,3,4450,12,1,3,364,1,48196,28,-2511,0
62,2,2161,24,0,4,52457,0,13304,9,9891,1
61,1,3135,5,0,4,44699,0,6221,26,8613,1
53,1,4094,8,0,4,47506,1,8796,24,14329,2
56,3,3355,16,0,3,18520,1,48531,9,745,0
29,2,2497,17,0,3,6459,1,8728,8,6055,1
24,3,4484,18,1,3,42840,0,35253,10,4549,0
18,1,1858,16,1,2,25037,0,26438,17,1459,0
14,2,2861,21,1,4,16585,0,36621,25,-2187,0
79,3,1975,24,0,3,21533,1,35992,8,3856,0
24,3,1347,8,1,4,58541,1,17619,26,13288,2
20,3,4067,13,1,2,39020,1,12783,26,11721,2
41,1,2811,6,0,3,64355,1,12773,25,15882,2
53,1,4286,15,1,3,17380,1,2841,8,11801,2
62,3,4092,13,1,3,57535,1,5195,21,17774,2
49,2,3165,7,1,3,28092,0,26368,12,2647,0
72,1,4378,21,1,2,38739,1,33645,27,9208,1
23,2,4974,14,0,2,72142,1,22495,21,16586,2
78,3,3605,23,1,2,66519,1,38506,29,12745,2
22,3,1331,20,1,2,62938,0,18845,23,9474,1
78,2,2332,18,0,1,78769,0,41619,28,7996,1
58,2,2647,9,0,2,78437,1,37518,12,14317,2
27,3,2956,18,0,1,47291,0,8043,14,8708,1
78,1,2067,12,1,3,14990,1,20886,8,6704,1
63,3,2126,15,0,3,33315,0,6955,8,6485,1
36,3,2591,15,0,2,2248,1,47378,17,-3491,0
35,2,1149,19,0,1,26546,1,22210,13,6362,1
77,2,2892,11,1,4,69503,0,14243,18,13438,2
47,3,3069,12,0,3,38556,1,32397,29,6346,1
34,1,2254,23,1,2,60134,0,48245,6,5485,0
69,2,4604,17,1,2,73969,0,42014,14,9893,1
54,1,4121,10,0,4,50264,0,44944,15,3315,0
70,1,3122,24,1,3,64936,0,13934,10,14011,2
74,3,1613,10,0,1,64926,1,19693,27,13523,2
74,3,4225,9,0,4,43878,1,9971,20,13234,2
76,2,1223,8,1,3,12245,0,45206,22,-5541,0
37,1,2856,12,0,3,57039,0,42688,26,3658,0
59,1,2862,11,1,3,66429,1,15481,27,17091,2
50,1,2575,15,1,2,55983,1,31738,7,12817,2
66,1,4838,16,0,1,2668,0,47588,17,-6375,0
44,2,3229,10,0,2,45412,1,45515,19,5894,0
80,1,1458,16,1,1,59371,1,11672,24,16179,2
34,2,3566,19,1,2,66264,0,20036,25,11319,2
79,2,2526,15,1,3,46044,0,15182,13,8795,1
33,2,2664,17,1,3,34020,0,1624,25,8091,1
37,2,4407,18,1,3,8390,1,39923,29,1027,0
40,3,4566,13,0,4,26391,0,48119,27,-3283,0
51,1,3221,11,0,1,68144,0,2977,24,14014,2
39,3,1860,22,0,2,25609,0,19162,8,2379,0
26,2,3646,23,0,1,62777,1,9292,6,17970,2
48,3,3626,5,1,4,14264,0,34618,20,-2378,0
31,3,2617,8,0,4,70108,0,17045,25,10481,1
16,2,2382,22,0,3,61468,0,48627,11,3959,0
42,2,1667,9,1,1,21338,1,36463,6,3719,0
47,2,1678,15,1,3,76697,0,26529,27,11073,2
40,3,4635,21,1,1,8055,1,13421,17,6724,1
46,2,2670,8,1,4,61913,0,12112,17,11835,2
48,1,2830,18,0,1,60583,0,40275,13,5827,0
33,2,3137,5,0,1,39137,0,5910,7,7774,1
77,2,1902,14,1,4,44049,0,41571,6,3257,0
74,3,1329,24,0,3,43807,0,11732,24,6830,1
21,1,1298,15,0,4,69506,0,20253,17,10490,1
76,2,1282,24,0,4,26638,0,49084,14,-3028,0
71,1,3081,18,1,2,73046,1,15100,18,19510,2
62,2,2953,7,1,3,8443,1,6005,9,7994,1
39,2,3984,18,0,3,73104,1,28091,27,15265,2
32,3,2217,13,1,3,35427,0,36198,14,1334,0
18,2,4993,16,1,2,70000,0,7877,29,14661,2
54,2,1240,12,0,4,36148,0,26810,6,2968,0
26,3,3692,19,1,1,63180,1,40760,22,11270,2
41,2,4440,10,1,2,67584,0,18020,19,12403,2
36,1,2971,16,1,4,10810,1,19551,8,6467,1
71,2,4119,15,0,4,73958,0,6262,22,15439,2
67,2,1798,7,0,3,18040,1,22791,27,3949,0
30,2,3241,5,1,3,52820,0,29335,21,6208,1
19,1,1772,20,1,1,16533,1,32404,14,3812,0
25,2,1458,17,1,3,59533,1,15688,12,15478,2
47,1,1401,6,0,1,65781,0,31110,12,7435,1
24,1,4607,21,1,1,6846,0,40971,23,-3862,0
58,3,3399,22,0,2,71552,0,1441,17,15532,2
61,2,2528,21,1,3,70098,0,39372,9,9129,1
34,1,1624,21,0,3,42923,0,16521,10,6832,1
39,3,1243,12,1,3,42735,1,8796,23,12269,2
64,2,2177,5,0,3,67177,1,35707,28,11193,2
66,1,4800,6,1,2,60407,1,4518,15,19488,2
66,3,4212,15,1,4,30503,0,8810,14,7365,1
54,1,3604,13,1,2,18006,1,10939,28,8575,1
75,3,2979,24,0,2,65620,0,32853,16,8183,1
25,3,4576,7,1,3,37086,0,37554,9,2504,0
43,3,1809,5,1,3,32070,1,23324,24,7144,1
37,3,1266,15,0,3,46643,0,38941,21,1283,0
35,2,4933,7,1,3,71743,0,23614,9,12852,2
32,3,1579,24,0,2,44348,0,28187,7,4272,0
16,1,4314,23,1,4,1439,1,40838,8,1157,0
18,2,3006,15,0,2,23462,1,8285,24,8528,1
71,1,2047,17,1,3,43812,1,11421,23,13632,2
31,1,3125,11,0,3,37774,0,15382,8,6371,1
24,2,1899,17,1,2,8864,0,46574,18,-6083,0
77,2,4954,15,1,1,6558,1,2688,26,8611,1
25,3,4165,10,0,2,3627,1,30632,30,-219,0
36,2,4437,22,0,3,36506,1,14338,20,11512,2
58,2,3381,5,1,3,71604,1,13208,15,18900,2
79,2,4866,9,1,1,15645,1,35148,18,4092,0
21,2,3705,5,1,1,77164,1,21803,20,17585,2
79,3,4695,7,1,2,63353,1,7595,13,19009,2
21,1,1330,22,1,1,62534,0,43074,22,5297,0
39,2,1609,17,0,1,51010,1,8179,6,14651,2
32,2,4776,8,1,2,12600,0,26701,7,368,0
56,1,2712,12,0,4,64220,0,49573,25,3995,0
66,2,2228,24,0,4,40106,0,21658,11,5704,0
12,1,3441,23,0,1,6030,0,4813,21,1724,0
25,3,4189,17,1,1,40004,1,44761,24,5853,0
64,1,1664,24,1,1,5852,1,21968,9,4659,0
56,2,2473,18,1,4,73235,0,4654,27,15493,2
40,1,3191,7,1,2,13717,1,42308,13,1697,0
13,3,4145,10,1,4,3041,0,47986,23,-7317,0
55,2,4531,24,1,2,18233,1,26533,14,7016,1
61,1,4722,10,1,4,49859,1,40794,17,10314,1
55,2,4848,20,1,1,68560,0,18797,14,13487,2
48,3,3442,12,0,3,27213,0,10609,19,4232,0
68,2,1108,6,0,1,1497,1,42973,6,-2721,0
18,1,4120,9,0,2,39266,0,3021,25,8289,1
69,3,4621,23,1,3,15644,0,16611,9,3667,0
56,2,3467,11,1,4,45391,1,26508,12,11600,2
28,1,3458,14,0,2,46153,0,1663,17,10437,1
43,3,2041,18,1,4,4336,0,22651,14,-1803,0
56,3,3921,19,1,2,24276,1,23257,16,7864,1
79,1,3400,5,1,3,62188,0,40568,6,7654,1
68,2,4726,22,0,1,15014,0,14059,17,2714,0
72,3,1403,10,1,1,37058,0,43626,28,-1022,0
27,2,4794,7,0,4,37255,1,46184,7,5511,0
19,2,1190,20,0,2,21888,1,35430,12,2857,0
13,3,3414,16,1,4,74662,0,30363,7,11427,2
57,3,1702,11,0,3,47453,1,30753,10,8961,1
21,3,1941,22,0,2,54402,1,47871,17,6717,1
69,1,2842,7,0,3,54775,0,23108,25,7244,1
15,2,3271,7,0,2,78712,1,22832,27,16192,2
14,2,1129,15,1,3,5424,0,14197,20,-900,0
64,2,1582,6,1,2,7380,0,15447,13,-162,0
55,2,2707,15,1,2,37039,1,36309,30,6500,1
22,3,3445,21,1,2,46678,0,19796,22,7199,1
64,1,3966,6,0,3,22432,0,21639,9,2492,0
76,1,3904,20,1,4,77826,0,30501,30,12427,2
47,2,3744,23,1,2,14635,1,45182,28,1203,0
27,3,1931,9,1,1,53991,0,32554,24,4583,0
75,2,3719,7,0,1,66476,1,7625,7,18710,2
73,3,2662,9,0,3,31130,1,14609,23,8685,1
70,3,2593,14,1,1,62668,0,45297,14,5381,0
55,1,1558,8,1,1,47578,1,27453,29,9764,1
17,1,2046,23,0,4,52833,1,27181,15,11623,2
54,1,1345,15,1,2,38629,1,24447,20,9449,1
68,1,3073,14,0,1,31996,0,23749,18,3236,0
59,3,3665,10,1,4,1282,1,38193,11,230,0
51,2,1248,21,1,2,12507,0,15589,22,748,0
79,3,2961,5,1,4,32628,1,4738,18,12369,2
33,2,1420,19,0,4,5811,0,28374,27,-4443,0
25,1,1392,21,0,3,39820,1,16485,23,10233,1
42,1,3516,12,1,4,33265,0,48937,21,-566,0
53,1,3460,12,0,3,46483,0,39400,22,2907,0
53,3,2019,24,1,3,73727,0,11123,25,14010,2
33,1,4356,22,1,2,12119,0,34089,6,-296,0
39,2,4164,14,0,1,68971,0,16728,15,12121,2
67,2,1346,24,1,1,32521,0,15644,12,5598,0
36,3,4499,8,0,2,53096,1,14365,11,14246,2
53,1,1369,23,0,3,44268,1,41262,27,6296,1
14,3,3253,24,0,1,68332,1,44948,12,10973,1
16,1,3863,6,0,1,5979,1,22747,26,2228,0
58,3,3750,9,1,1,24780,1,34345,10,5442,0
18,1,1360,13,0,4,79912,0,6723,16,15238,2
28,3,1632,20,0,3,79291,1,25859,28,15352,2
62,1,2394,13,1,3,50247,1,44730,27,7900,1
59,2,1203,21,0,4,51595,0,22122,10,7236,1
25,1,4036,8,1,3,39418,1,13646,6,13412,2
79,1,1776,6,1,4,13776,0,33677,12,-1672,0
40,2,3614,16,1,2,79602,1,22840,21,18599,2
55,2,2534,13,0,1,20942,0,45852,17,-4135,0
25,1,3493,24,1,3,25733,0,47210,8,-629,0
79,3,2165,7,1,2,49443,1,20022,21,11997,2
13,1,2462,19,1,1,63739,1,28146,13,14400,2
64,2,2398,8,1,1,34457,1,43264,22,4558,0
60,3,4267,23,1,1,42393,1,39787,27,7835,1
47,3,2052,15,1,3,61828,1,3493,15,18263,2
54,1,4511,21,1,2,76344,1,40200,9,16384,2
37,3,2701,23,0,4,17886,0,34827,18,-2248,0
54,1,1143,16,0,1,23762,1,2229,30,9168,1
29,1,4301,24,0,4,40845,1,42305,7,7979,1
50,1,2840,9,0,1,45547,1,15574,12,12395,2
77,2,3030,22,0,1,6749,0,47390,16,-6303,0
25,3,1198,16,0,1,52981,1,12296,6,13476,2
62,2,4654,8,1,3,64786,0,20957,8,12233,2
12,1,4591,16,1,4,6570,0,32538,23,-2308,0
60,3,1945,11,0,4,44216,1,3262,26,13103,2
22,3,2274,16,1,3,8028,1,7721,26,5908,0
28,3,3391,19,1,3,5143,1,1632,20,7678,1
24,3,4459,15,1,2,3243,1,8899,24,5798,0
21,1,4201,6,0,2,1314,0,4338,7,1436,0
25,2,5218,8,1,4,4947,1,5965,18,7675,1
45,2,3584,24,0,2,14201,1,2776,6,9867,1
40,1,2446,13,1,1,2244,0,8062,19,719,0
26,3,4694,8,0,4,10074,1,1476,32,7157,1
49,1,5504,22,1,2,16223,1,5138,32,10489,1
32,3,4670,18,1,2,1645,1,1708,34,6652,1
33,2,3295,12,0,1,8515,0,1325,13,2636,0
46,2,2101,6,0,1,4247,1,1003,27,5239,0
48,2,4628,15,1,4,16731,0,1337,20,6123,1
23,3,4221,24,0,1,12277,0,7931,27,1840,0
33,3,5215,22,1,3,17803,0,4340,33,5000,0
27,2,5544,16,1,3,19413,1,2583,13,12028,2
43,3,5890,14,1,2,17032,0,7382,30,4355,0
41,2,5086,6,0,3,17976,0,1442,36,4000,0
26,1,2635,15,0,4,14856,0,1659,29,3277,0
34,1,3532,19,0,2,18297,1,7694,29,8287,1
20,1,4121,6,1,4,2973,0,3964,18,2332,0
50,3,5364,17,0,2,1225,1,5520,31,5463,0
32,3,3632,4,0,3,7200,0,8428,30,-460,0
46,1,2224,4,1,1,7843,0,8957,24,859,0
48,2,5043,13,0,4,2844,1,2585,31,6543,1
39,1,2848,21,0,2,16222,0,4077,19,4003,0
50,1,2831,18,1,3,4294,0,8290,12,2246,0
43,2,5475,14,0,2,9152,0,2410,17,3696,0
33,3,5891,3,0,3,877,0,3109,28,549,0
50,3,2972,3,0,2,19344,0,1867,31,2921,0
35,1,5826,11,1,2,4005,1,9496,36,6405,1
22,1,2959,16,0,1,9032,1,1015,17,7833,1
23,1,3187,6,1,2,6515,1,2967,36,6523,1
43,1,5668,22,1,2,11071,1,4288,25,10071,1
39,3,5542,15,1,2,16004,1,3256,11,10951,1
22,3,2541,6,0,2,7481,1,5639,6,5949,0
34,2,2326,14,1,3,15089,0,9673,12,3166,0
45,1,2123,21,1,2,16122,1,2153,23,9825,1
33,2,5165,24,0,1,8690,1,7106,33,6849,1
46,2,3361,24,1,4,6060,0,6954,21,2602,0
27,1,3141,10,1,1,1670,0,3959,7,2213,0
47,1,5077,24,0,2,9033,1,7757,17,8294,1
46,3,5368,11,1,2,426,0,6604,29,868,0
20,3,4384,7,0,4,12438,0,9999,9,2040,0
43,1,4009,14,0,3,8919,0,5298,20,2609,0
43,2,3931,4,0,3,11764,0,7847,8,2499,0
41,2,3339,4,0,2,8150,0,7881,26,273,0
21,3,5284,5,1,2,13641,1,2979,9,9844,1
35,1,2621,13,1,3,10709,0,5810,32,2320,0
30,2,3879,12,1,2,610,0,1769,28,1428,0
45,3,5183,19,0,1,2930,0,5484,34,491,0
33,3,4395,20,0,4,8275,0,5246,34,1443,0
35,1,2076,24,0,3,10791,0,2213,29,2514,0
38,2,2726,17,1,2,5022,0,7238,35,550,0
28,3,2040,6,1,2,3159,0,2024,23,597,0
37,3,5217,3,0,4,17584,0,4476,31,3240,0
42,2,2211,11,1,2,18388,1,1537,8,10466,1
25,2,2008,19,0,3,6306,0,4378,6,1830,0
32,3,3395,13,0,2,14001,1,2378,24,7702,1
48,2,5372,6,0,4,10912,1,2355,15,8977,1
33,3,2443,13,1,4,9849,0,9762,18,1489,0
46,2,3221,15,1,3,17695,1,1549,8,11170,2
20,1,3159,6,1,2,14656,1,7446,20,8172,1
24,2,4153,12,1,2,8058,0,7382,12,2832,0
49,3,5189,13,0,1,983,0,4485,32,164,0
34,2,3245,7,1,4,3190,0,8507,34,-91,0
24,3,2612,17,1,3,14445,1,2648,22,8685,1
21,3,4475,12,0,2,5003,1,6218,33,4975,0
29,1,2674,12,0,4,4429,0,9840,24,-245,0
38,1,5649,21,0,3,8829,0,3610,17,4228,0
34,1,5797,6,0,4,19617,1,3796,7,11333,2
35,1,3705,17,0,4,13439,0,6611,16,3508,0
24,1,2215,17,0,1,19215,0,7222,31,2486,0
45,2,3545,20,0,3,18904,1,4153,8,10293,1
48,1,4072,6,1,2,5200,0,4616,15,2883,0
23,3,5086,18,0,4,15951,1,1455,22,9602,1
26,3,5945,4,0,3,2530,1,5953,12,6278,1
35,3,5053,23,1,1,7141,1,3694,17,8746,1
41,1,3832,16,0,2,3445,0,4164,7,2412,0
37,3,4684,17,1,3,14997,1,1558,15,10600,1
34,2,4086,7,0,2,3248,0,6842,31,-346,0
38,1,5980,22,0,4,19552,1,5927,18,11165,2
37,1,2244,9,1,1,13458,1,9409,15,7602,1
27,1,5170,21,0,3,2969,0,1481,32,2233,0
34,1,3399,6,1,1,3211,1,1366,22,7139,1
19,2,4351,16,0,4,6615,0,6593,25,1370,0
46,1,2464,16,1,2,19988,1,7421,6,10495,1
38,3,2026,23,1,2,3407,1,7016,14,6131,1
29,2,3975,15,1,4,18985,0,9007,11,5063,0
18,3,2427,7,0,1,7817,0,3968,21,303,0
41,1,4592,8,0,3,4489,1,3708,30,6412,1
27,2,2390,22,0,1,12609,1,1992,32,7168,1
19,3,2107,15,0,2,2575,1,6341,27,3770,0
32,2,3127,6,1,3,8281,1,3921,15,7756,1
28,1,4614,4,1,1,2759,1,7776,29,5794,0
26,3,2962,19,0,2,7443,1,2295,34,5831,0
42,1,5120,11,1,4,6205,1,6244,9,9032,1
25,3,2197,21,0,3,15963,1,8930,23,6675,1
26,1,5702,7,1,3,11451,0,8196,35,2962,0
21,1,3951,22,1,2,7074,1,1428,17,9245,1
42,3,4444,22,1,2,15920,0,8614,12,4633,0
22,2,4790,24,0,1,8591,1,7168,28,6820,1
25,3,5468,24,0,3,10897,1,6696,10,8674,1
26,2,2000,5,0,4,2891,0,8803,31,-1832,0
33,3,2761,18,1,4,16130,1,9330,18,8241,1
32,2,5082,12,1,2,14170,1,8360,17,9103,1
30,2,4623,20,1,3,17726,0,6371,15,5583,0
47,3,3141,13,0,1,16882,1,3200,10,8877,1
27,2,3711,4,0,1,10409,1,8661,26,5515,0
29,3,5637,22,1,3,18966,0,5171,13,6438,1
31,3,3124,24,0,3,9855,1,2978,19,7557,1
42,2,3173,4,1,2,7707,0,1629,36,1762,0
36,3,3422,15,0,4,7155,1,6778,6,6886,1
25,2,3776,10,0,3,2533,0,5096,10,1125,0
45,3,5158,9,1,4,8109,1,4348,32,7661,1
41,1,3225,22,1,3,13249,1,2488,16,10265,1
40,3,3970,10,0,2,9199,1,8301,20,6015,1
37,3,3928,10,1,2,1079,0,8264,8,1067,0
22,3,2666,24,0,3,8156,1,9641,6,6346,1
36,2,5653,14,0,4,13947,1,5661,9,9704,1
46,1,4109,9,0,2,4686,0,3113,34,1089,0
21,1,3118,15,0,2,634,1,5879,14,5480,0
23,1,4014,8,0,2,19727,0,6815,7,4649,0
36,2,3337,19,0,4,8018,0,8922,16,1538,0
19,1,2477,8,0,4,1213,0,9898,8,-339,0
32,2,4410,4,0,2,16186,1,4456,13,8791,1
24,3,3408,19,1,4,6956,1,6034,32,6508,1
38,1,4012,19,1,4,7748,1,5013,17,8913,1
47,1,5500,17,0,1,4081,1,7576,34,6081,1
28,3,3137,4,1,1,18189,1,4748,19,8647,1
38,3,4859,14,0,1,4517,1,6913,6,6720,1
31,1,2281,24,1,3,11037,0,9137,27,2361,0
18,2,2424,22,0,1,9038,1,1433,34,6373,1
47,1,4296,24,1,4,9899,1,6593,26,8969,1
23,2,4205,10,1,3,7679,0,5543,18,2780,0
36,1,4685,8,0,4,17879,1,2088,29,9571,1
37,2,5596,7,0,1,784,0,1451,7,2365,0
46,1,3148,6,0,2,13876,1,9936,23,6592,1
21,2,3109,13,0,3,17159,0,6882,35,1970,0
22,2,5790,9,0,3,11035,1,8653,9,8101,1
18,3,4829,21,0,2,16553,0,8433,31,2559,0
23,1,5186,6,0,4,1130,1,1141,14,7331,1
50,2,3618,13,0,2,373,0,1281,18,1197,0
41,2,4896,12,0,2,19080,1,9985,24,8337,1
50,2,5718,6,1,2,3202,1,4399,25,7420,1
28,2,4561,11,0,3,1134,0,3146,20,1108,0
43,3,4310,4,1,1,11216,1,3884,16,8341,1
50,3,5382,18,1,2,7763,0,3358,14,4282,0
35,2,5133,5,1,1,4663,0,7864,19,1786,0
23,1,5142,21,1,2,2009,0,4389,36,2065,0
35,2,4966,7,0,4,5189,1,6124,32,5776,0
41,2,2967,23,0,3,9904,0,5891,8,2966,0
31,1,5523,20,0,2,15780,1,1916,25,10194,1
22,2,3478,21,0,3,8506,0,9467,20,1217,0
18,1,2811,11,0,4,7454,1,2972,6,7722,1
46,1,4083,16,1,3,2574,1,7492,9,7728,1
39,3,3306,12,0,3,11538,1,7695,29,5922,0
26,2,5949,15,0,2,15432,1,1491,24,9833,1
38,2,3836,8,0,2,9194,0,5507,14,2095,0
44,2,5256,3,0,4,18733,1,6294,18,9326,1
34,3,5648,8,0,4,15972,0,7130,15,3782,0
37,2,3018,21,1,4,13538,0,3849,18,4487,0
49,1,4202,16,1,4,12498,1,6174,35,8606,1
44,1,2344,6,0,3,9405,0,1665,23,2030,0
21,3,4839,12,0,3,6048,1,1939,25,6801,1
30,1,5722,21,1,2,10480,0,7907,27,3956,0
26,1,3332,23,1,1,10070,1,6145,15,8711,1
48,2,2870,6,0,1,16230,1,3468,27,7547,1
24,1,2870,15,1,3,11069,0,2152,31,3298,0
32,1,2794,3,0,3,14716,0,8655,34,989,0
32,2,2355,15,1,2,6951,0,6107,34,876,0
46,1,5130,24,1,4,1160,0,4656,21,3316,0
25,2,2303,16,1,2,15762,1,4108,10,9432,1
29,3,3576,6,0,1,14782,0,3388,35,1607,0
32,1,3702,11,0,4,6776,0,8539,31,558,0
26,1,5998,11,1,3,10567,1,6918,14,9649,1
18,3,5884,8,1,2,12757,0,7824,31,2799,0
50,2,4720,24,0,2,13327,1,7072,17,8791,1
48,3,2022,23,0,4,6408,1,1710,19,6791,1
39,1,3450,13,0,3,4796,0,3866,12,2181,0
27,3,4642,6,0,1,568,1,6243,15,4906,0
29,1,3618,19,1,3,9074,1,5279,30,7958,1
25,1,5508,20,0,4,480,0,7851,13,1800,0
28,2,4031,16,1,2,13485,1,4794,22,9014,1
